median_frequency 30.641399383544922
freq25 18.107500076293945
freq75 41.82939910888672
meanparti 0.5160208050776565
medianparti 0.5597165444554745
parti25 0.48319848302292157
meanparti25 0.4617813591654265
meanparti25_75 0.5778973001962877
meanparti75 0.4465490329363774
minparti 0.004536670176875446
meanparti20THz 0.5046317934100762
meanfreq20THz 14.199228001752862
