median_frequency 31.517449378967285
freq25 19.052599906921387
freq75 42.4850492477417
meanparti 0.5520195045807336
medianparti 0.5771119374524789
parti25 0.5095704546981643
meanparti25 0.4970441601046735
meanparti25_75 0.5921250616562762
meanparti75 0.5267837349057086
minparti 0.30123737029435
meanparti20THz 0.5286141441773287
meanfreq20THz 14.313832327431426
