-7.406729878312034998e-07 9.999972587409727831e-01
1.107580018810949696e-07 9.999972587409727831e-01
5.433830096990277525e-07 9.999972587409727831e-01
6.542160362005233765e-02 4.365562864637785867e-01
9.124950319528579712e-02 3.987695516058051282e-01
9.544070065021514893e-02 4.640706780961024736e-01
9.991409629583358765e-02 3.571732318520804417e-01
1.275340020656585693e-01 3.479474660807910791e-01
1.320600062608718872e-01 4.692095460954669450e-01
1.509760022163391113e-01 3.452059448437405087e-01
1.546999961137771606e-01 2.045067546575629891e-01
1.715410053730010986e-01 3.085085367379290511e-01
1.823489964008331299e-01 3.372580930571543734e-01
1.910369992256164551e-01 3.184216656940190848e-01
1.983149945735931396e-01 3.772845840401241602e-01
2.217929959297180176e-01 3.891690523493186449e-01
2.318580001592636108e-01 2.965780957129781070e-01
2.375839948654174805e-01 2.624222293734265743e-01
2.452280074357986450e-01 3.077703960209514644e-01
2.478300034999847412e-01 1.656148564691024838e-01
2.615709900856018066e-01 2.792309582245311450e-01
2.765960097312927246e-01 3.505657447748906086e-01
2.884530127048492432e-01 3.443333347577831605e-01
3.023209869861602783e-01 2.875817820850930517e-01
3.154070079326629639e-01 2.100611827795458575e-01
3.256120085716247559e-01 2.605931602752741827e-01
3.283320069313049316e-01 1.718584518905363900e-01
3.425210118293762207e-01 3.903568376708466681e-01
3.502140045166015625e-01 2.111812230401124701e-01
3.648329973220825195e-01 3.465138844050529299e-01
3.773100078105926514e-01 2.258900557029112632e-01
3.849120140075683594e-01 2.788938561248575088e-01
4.010750055313110352e-01 3.264160074919528753e-01
4.244169890880584717e-01 2.880052571589606369e-01
4.417499899864196777e-01 1.778913496373360770e-01
4.584000110626220703e-01 3.415287373941803262e-01
4.631400108337402344e-01 3.419301095228985954e-01
4.679389894008636475e-01 3.245440736036955265e-01
4.818269908428192139e-01 3.952370991171705317e-01
4.888660013675689697e-01 3.703808137223417729e-01
4.996660053730010986e-01 3.374386096509099930e-01
5.018370151519775391e-01 2.606259144962333463e-01
5.122600197792053223e-01 3.319897326968159201e-01
5.201060175895690918e-01 3.295974038927856897e-01
5.301780104637145996e-01 3.307824370658044577e-01
5.357360243797302246e-01 2.013471540154368189e-01
5.530989766120910645e-01 3.559056087871321772e-01
5.649470090866088867e-01 2.234568938203995159e-01
5.702180266380310059e-01 3.151457857658304107e-01
5.815410017967224121e-01 2.672045003353878401e-01
5.943599939346313477e-01 2.538155981122984794e-01
6.056579947471618652e-01 1.876612448234943331e-01
6.106340289115905762e-01 2.726442900384516976e-01
6.212249994277954102e-01 2.073903442292835964e-01
6.356909871101379395e-01 2.511344843555626261e-01
6.520720124244689941e-01 2.616017540805722352e-01
6.603260040283203125e-01 3.358595935763692419e-01
6.657159924507141113e-01 3.351059811289653356e-01
6.727449893951416016e-01 3.699984895291058007e-01
6.922379732131958008e-01 2.210470621660496071e-01
6.953840255737304688e-01 2.833702767580245085e-01
7.054769992828369141e-01 3.418653593848690053e-01
7.116780281066894531e-01 3.080273670327643987e-01
7.251830101013183594e-01 3.022061425738939433e-01
7.350760102272033691e-01 3.334952557347376501e-01
