median_frequency 30.95400047302246
freq25 18.426700592041016
freq75 41.89139938354492
meanparti 0.5255123028894756
medianparti 0.5652371869294789
parti25 0.4889144337641681
meanparti25 0.4732442915131922
meanparti25_75 0.5828762836468812
meanparti75 0.4630907353285515
minparti 0.008959092276666608
meanparti20THz 0.5126424350261147
meanfreq20THz 14.266026864241356
