median_frequency 30.94070053100586
freq25 18.116100311279297
freq75 42.6609992980957
meanparti 0.524643450983522
medianparti 0.567144878408564
parti25 0.490761934282249
meanparti25 0.4668458117771493
meanparti25_75 0.5815234022092963
meanparti75 0.4687189789355201
minparti 0.03636181464830793
meanparti20THz 0.5089961857544318
meanfreq20THz 14.199739052088923
