LAMMPS data file via write_data, version 8 Feb 2023, timestep = 5000

6459 atoms
1 atom types

-10.246921358308873 220.24692135830898 xlo xhi
-3.3706726003415324 73.37067260034367 ylo yhi
0 500 zlo zhi

Masses

1 12.0107

Atoms # atomic

2813 1 -8.550140330878726 -3.015561505903054 250 0 0 0
2588 1 -5.726912066258016 -2.1260382649058114 250 0 0 0
2589 1 -3.1889498908419234 -2.6109183998395262 250 0 0 0
1533 1 -1.7775531648300376 -2.1035008208557415 250 0 0 0
1532 1 -0.687013754226714 -3.0578830388930758 250 0 0 0
3756 1 0.6945723095697329 -2.5363486826989496 250 0 0 0
3755 1 3.117326161283897 -3.070189324829793 250 0 0 0
4900 1 5.868301188328648 -2.813165803394815 250 0 0 0
5700 1 7.966953320488686 -2.8558717437931858 250 0 0 0
5701 1 10.836941614044282 -2.995581328343676 250 0 0 0
4901 1 12.103226910069939 -2.6798304516844897 250 0 0 0
4768 1 14.810412175491443 -1.8965294824472214 250 0 0 0
4770 1 17.22436732423477 -2.6449020057965917 250 0 0 0
5583 1 18.640909860249895 -2.1835394315395202 250 0 0 0
5582 1 19.689993641793517 -3.1599633671504814 250 0 0 0
5581 1 21.089978889352878 -2.703196726717347 250 0 0 0
2483 1 23.569437280683047 -3.2717648236855723 250 0 0 0
2484 1 23.946130255694854 -1.8902705519328988 250 0 0 0
3603 1 26.45667478088799 -2.5449579568366296 250 0 0 0
3604 1 27.878842105552646 -2.224767278395665 250 0 0 0
2815 1 -9.394962147660966 -0.588937185445401 250 0 0 0
2814 1 -8.266742200251095 -1.5891712509356608 250 0 0 0
2587 1 -6.864554121864881 -1.1667819273694866 250 0 0 0
2590 1 -4.307470115648617 -1.6687356261088282 250 0 0 0
4009 1 -4.021897546371741 -0.251537709378184 250 0 0 0
1531 1 -1.4810037301910661 -0.6457778958626544 250 0 0 0
3754 1 0.975580537961693 -1.0195762857123392 250 0 0 0
3753 1 2.2992224725540193 -0.47852645823489126 250 0 0 0
3752 1 3.3565544605820494 -1.4808271605266425 250 0 0 0
5702 1 4.605750856862393 -1.0681261270136742 250 0 0 0
5703 1 5.846921586540726 -1.4961807608238984 250 0 0 0
5705 1 7.183112191010907 -0.814679278600378 250 0 0 0
5698 1 8.244393734494338 -1.6878268798869733 250 0 0 0
5699 1 9.470790815640427 -1.3734954520014544 250 0 0 0
5696 1 10.0882941079412 -0.2559359739578484 250 0 0 0
4902 1 12.406894726145943 -1.2908967142785654 250 0 0 0
4898 1 13.755163789497045 -0.9939310708400193 250 0 0 0
4769 1 16.185158778495328 -1.6827988438991592 250 0 0 0
5586 1 16.554332487282664 -0.2555329618507177 250 0 0 0
5580 1 19.025404759589165 -0.7532646268742254 250 0 0 0
6090 1 21.463846345852623 -1.2926247123060552 250 0 0 0
6091 1 20.416076320311376 -0.2928027939610663 250 0 0 0
6095 1 22.887448689796887 -0.8933884179437271 250 0 0 0
1497 1 25.38391305567348 -1.5347110494367364 250 0 0 0
5056 1 -9.13674452816733 0.8423243728496999 250 0 0 0
5057 1 -7.753790009041702 1.230265112086014 250 0 0 0
2812 1 -6.594043628797877 0.2421354990979605 250 0 0 0
4008 1 -5.176331777564997 0.6577811522008664 250 0 0 0
4011 1 -2.601264920176044 0.25862553499041424 250 0 0 0
2600 1 -0.10374470436351858 -0.08018189769397636 250 0 0 0
2599 1 2.5425552143782 1.0917487704315463 250 0 0 0
5704 1 5.004908520047182 1.0229949469980377 250 0 0 0
6132 1 6.337460284223638 1.3517935379972639 250 0 0 0
6133 1 7.461747666155821 0.5151788781087718 250 0 0 0
6136 1 8.916375802812459 0.8211458021865534 250 0 0 0
5697 1 11.430342770543318 -0.09805070790837336 250 0 0 0
6126 1 11.72352779963102 1.3258253447539141 250 0 0 0
4899 1 14.098537245464291 0.43753656969589716 250 0 0 0
5585 1 15.491894008174764 0.718634610628415 250 0 0 0
5587 1 17.98381220261637 0.21453736317423888 250 0 0 0
6092 1 20.790069383285974 1.1289229272963355 250 0 0 0
6094 1 23.265372629665833 0.49854819867542666 250 0 0 0
1496 1 24.696626405894246 0.8656507576201946 250 0 0 0
1498 1 25.754189387275936 -0.15290680647229843 250 0 0 0
1490 1 27.17570680265436 0.1940043145678393 250 0 0 0
5058 1 -7.475927347914232 2.6209814358513017 250 0 0 0
5064 1 -6.043112616107286 2.986055213340265 250 0 0 0
5062 1 -4.896459206246274 2.0413583930229273 250 0 0 0
5060 1 -3.4545658450070524 2.4915290563439707 250 0 0 0
4010 1 -2.317056511007131 1.6874328461364712 250 0 0 0
2605 1 -1.0069267724188968 2.114271128310732 250 0 0 0
2606 1 0.1980524926742397 1.5198927476990671 250 0 0 0
2604 1 1.4649569431486296 2.111155599175251 250 0 0 0
5693 1 3.821317405471904 1.6620730910909765 250 0 0 0
6131 1 6.6716737458701525 2.7411104494715923 250 0 0 0
6135 1 9.263048763674806 2.16421818728428 250 0 0 0
6130 1 10.68669043174062 2.437633860589074 250 0 0 0
6125 1 13.096494305362606 1.614621276018319 250 0 0 0
6098 1 15.836330987468585 2.0504522541273165 250 0 0 0
6097 1 17.1929741920962 2.4698184773214225 250 0 0 0
5584 1 18.35389970145228 1.6656162056125585 250 0 0 0
5591 1 19.741359936268534 2.1642362108252833 250 0 0 0
6093 1 22.220607085006183 1.513486849347916 250 0 0 0
5588 1 22.642452686063752 2.8988873044965393 250 0 0 0
1491 1 25.084577609787132 2.255243768817812 250 0 0 0
1488 1 26.497578903067822 2.6207101785982214 250 0 0 0
1489 1 27.539622312761296 1.5896017500834116 250 0 0 0
5055 1 -10.068532353460318 3.2930280040372506 250 0 0 0
5054 1 -8.597430004549759 3.625737279695093 250 0 0 0
5063 1 -5.6866494064220285 4.347557248297062 250 0 0 0
5059 1 -3.201866002414715 3.8418516777301903 250 0 0 0
2603 1 -0.5796023010233176 4.236076000454841 250 0 0 0
2601 1 1.7311611982936557 3.673085112236335 250 0 0 0
3744 1 3.08935358609278 4.177091880682009 250 0 0 0
5694 1 4.149760231000632 3.2026359893302208 250 0 0 0
5695 1 5.575096342716996 3.6912112021319365 250 0 0 0
6134 1 8.131519059022896 3.1255123065594224 250 0 0 0
4897 1 8.49580769176518 4.498743758517125 250 0 0 0
6129 1 11.044087902935765 3.8278069968604487 250 0 0 0
6127 1 12.487279215330384 4.1804537709362455 250 0 0 0
6128 1 13.461994499851308 3.0428833756459626 250 0 0 0
6099 1 14.873337546389644 3.126767466521171 250 0 0 0
6100 1 15.341341343060808 4.3021084248947385 250 0 0 0
6096 1 17.35732401447841 3.7250287988362247 250 0 0 0
5677 1 18.17414181031486 4.574643364539272 250 0 0 0
5590 1 20.222503045257124 3.5613393012462686 250 0 0 0
5589 1 21.65536338798672 3.9305869720652065 250 0 0 0
767 1 24.061678871265045 3.2817909088739525 250 0 0 0
5036 1 26.865378506430492 4.031717833161368 250 0 0 0
2585 1 -9.240182544674214 6.005737487061892 250 0 0 0
4006 1 -8.200361115231745 4.997116099794673 250 0 0 0
4007 1 -6.728608643206871 5.342743886434708 250 0 0 0
5061 1 -4.266999803720498 4.703347325498252 250 0 0 0
1528 1 -4.031348538241453 5.969524849989826 250 0 0 0
2577 1 -1.8267591414279496 4.651687592549773 250 0 0 0
2578 1 -1.9316168664832045 5.996814184089713 250 0 0 0
2602 1 0.6716241832904285 4.665740368232414 250 0 0 0
3742 1 3.4539948048816136 5.655258013253958 250 0 0 0
3743 1 4.906101905922912 6.109152616699715 250 0 0 0
4895 1 5.9502250681240465 5.101530695758572 250 0 0 0
4896 1 7.419373813038012 5.4975682314744 250 0 0 0
3746 1 9.952384566076162 4.845271921901589 250 0 0 0
3699 1 12.769442823889085 5.6143735206174075 250 0 0 0
4858 1 15.051313062599565 5.443477004683587 250 0 0 0
3700 1 14.055645993743884 6.225896914365827 250 0 0 0
5676 1 19.42968143973476 4.742763492350811 250 0 0 0
5678 1 19.835875553173285 6.115759094027759 250 0 0 0
4771 1 22.08585856699114 5.374967679791412 250 0 0 0
1492 1 23.4583420944659 5.751586777330451 250 0 0 0
768 1 24.454598373840607 4.701032798778212 250 0 0 0
5039 1 25.84438780630708 5.077280453274874 250 0 0 0
2586 1 -8.743289920469275 7.36166460453762 250 0 0 0
2583 1 -7.229757529455069 7.703027120148756 250 0 0 0
2584 1 -6.2503674019280435 6.698022638898971 250 0 0 0
1527 1 -4.713653167243912 7.059051052892621 250 0 0 0
4879 1 -1.502177834129143 7.246124426454045 250 0 0 0
4880 1 -0.03348956517771809 7.352752257534403 250 0 0 0
3737 1 0.9557950658906433 6.224396122889117 250 0 0 0
3738 1 2.4204054383071347 6.672517386950407 250 0 0 0
3750 1 5.360475252146174 7.5351734701715785 250 0 0 0
3745 1 7.834671088101814 6.8863813229258515 250 0 0 0
4855 1 9.28119004856665 7.259833827962742 250 0 0 0
4857 1 10.310131885977825 6.237854553136329 250 0 0 0
4856 1 11.703246226568442 6.63381722463026 250 0 0 0
4866 1 14.424974979747024 7.612349150664201 250 0 0 0
4907 1 16.531565853588962 6.929149134553999 250 0 0 0
5680 1 17.664710647615127 6.6089007597185745 250 0 0 0
5679 1 18.82689465361898 7.112801075815195 250 0 0 0
4772 1 21.15312044154929 6.469941772591179 250 0 0 0
1493 1 23.805461632962473 7.183319732052601 250 0 0 0
5040 1 26.20063857293296 6.50112931565757 250 0 0 0
2608 1 25.191761371558794 7.556834837229161 250 0 0 0
5041 1 27.587185321889383 6.875473665268444 250 0 0 0
1695 1 -9.718490543940117 8.399359650547527 250 0 0 0
843 1 -6.681172836583562 9.021834853954116 250 0 0 0
2579 1 -4.127188233722384 8.286014089119508 250 0 0 0
2580 1 -5.138337093520544 9.308407399546777 250 0 0 0
4882 1 -2.550903174012843 8.408379747246764 250 0 0 0
4884 1 0.4583296274881741 8.82377954753818 250 0 0 0
3739 1 1.9088232461660757 9.194451036380093 250 0 0 0
3740 1 2.893202619519688 8.144449825676391 250 0 0 0
3749 1 4.367022274102255 8.572830239317666 250 0 0 0
3748 1 6.826992789486173 7.922990067175103 250 0 0 0
3751 1 7.345420222754919 9.330437261830463 250 0 0 0
5673 1 9.752712333662164 8.670402347202945 250 0 0 0
4854 1 12.115825190041962 8.088662807006939 250 0 0 0
5670 1 11.149132619102732 9.10795270152341 250 0 0 0
4865 1 13.476469146556807 8.588527501330558 250 0 0 0
4904 1 15.803228366934896 7.96533249834692 250 0 0 0
4905 1 16.43615093884658 9.242490204208355 250 0 0 0
4906 1 18.94628361995025 8.533844167091011 250 0 0 0
1495 1 21.429353395888484 7.891219103692692 250 0 0 0
3765 1 20.35609023941761 8.938767751161738 250 0 0 0
1494 1 22.80333061798353 8.251540396160873 250 0 0 0
2609 1 25.55262827399355 8.982002310683932 250 0 0 0
3971 1 27.942302810867233 8.302135058701895 250 0 0 0
2610 1 26.94200698819223 9.360208875928217 250 0 0 0
842 1 -9.169341922363992 9.744862567901894 250 0 0 0
296 1 -10.122628146983812 10.81183715858901 250 0 0 0
844 1 -7.659788608059815 10.059672268325428 250 0 0 0
2581 1 -4.62640371051058 10.624388146328778 250 0 0 0
2582 1 -3.0937829766964167 10.826216573100867 250 0 0 0
4881 1 -2.0293095203674527 9.727108997271818 250 0 0 0
4883 1 -0.5400496648520888 9.93189179477667 250 0 0 0
3741 1 2.3956822340229746 10.679359621820891 250 0 0 0
5689 1 4.871950836416181 10.009962171614179 250 0 0 0
