LAMMPS data file via write_data, version 8 Feb 2023, timestep = 100000

6459 atoms
1 atom types

-10.246921358308873 220.24692135830898 xlo xhi
-3.3706726003415324 73.37067260034367 ylo yhi
0 500 zlo zhi

Masses

1 12.0107

Atoms # atomic

5700 1 7.782901743419959 -2.645183807898847 247.5740323163438 0 0 0
5698 1 7.950119708040718 -1.4863052228956346 248.15146650197784 0 0 0
1532 1 -0.9475038285453597 -3.1550968474378758 249.95058597951686 0 0 0
3637 1 27.67961813529438 34.158173423959305 248.71466856086204 0 0 0
3755 1 2.900963522155525 -3.1762044732543813 249.81394113344092 0 0 0
4900 1 5.934646092854928 -2.8995469041267974 249.7121512014141 0 0 0
5701 1 10.638905382432466 -2.988418916975423 248.80563443624706 0 0 0
4901 1 11.785737705763255 -2.4912537151418848 249.36670105150276 0 0 0
4770 1 16.90720793047296 -2.531517789123255 249.90464819167934 0 0 0
5583 1 18.265955172134817 -2.0039822878475766 249.98858769652927 0 0 0
2590 1 -4.444442562252195 -1.61030446056853 249.96779619838014 0 0 0
3753 1 2.21700771429334 -0.43008340543659984 249.9957503778363 0 0 0
3752 1 3.2886757645132696 -1.579779123765338 249.802854693544 0 0 0
5702 1 4.609811629486596 -1.2615565589941038 249.663600335339 0 0 0
5703 1 5.970949713376474 -1.5230602395947717 249.56151246138052 0 0 0
5705 1 7.032131580520061 -0.7580856687120123 249.04509312213875 0 0 0
5699 1 9.09844305981262 -0.8831715629362675 248.41977755575283 0 0 0
4902 1 12.058010336515784 -1.0786833341395716 249.69013069831053 0 0 0
4898 1 13.407597560276104 -0.5894970863566891 249.88471579768398 0 0 0
4768 1 14.57475000645394 -1.395473877971199 249.87193439796474 0 0 0
4769 1 15.951437848965561 -1.4606237154226498 249.8682621573668 0 0 0
5580 1 18.634865072242796 -0.5947982787027615 249.81901262142634 0 0 0
2599 1 2.502875179735797 1.2131439987935349 249.93362647360144 0 0 0
5704 1 4.958819964108095 1.366260021078018 249.80093037909518 0 0 0
6133 1 7.3167879984222886 0.6123182346729719 249.34721695575232 0 0 0
6136 1 8.686047624347566 0.9768083154043506 249.5451132968302 0 0 0
5696 1 9.71196670069307 0.01810405219710907 249.19691615587618 0 0 0
5697 1 11.07479461678823 0.14740835447823125 249.57908309478424 0 0 0
4899 1 13.750933451849962 0.8144720847043707 249.85084314409332 0 0 0
5585 1 15.17879539876351 1.0460301747329595 249.70409639941496 0 0 0
5586 1 16.27973723203295 0.04568838150780889 249.75322148116447 0 0 0
5587 1 17.6855932447562 0.4511853991751293 249.6260754278409 0 0 0
6091 1 20.037439693559076 -0.09629991005872916 249.8729781471464 0 0 0
6092 1 20.42939092306475 1.3474568665175843 249.83785143007373 0 0 0
4793 1 25.580579554410413 34.72541772039649 249.6314309070642 0 0 0
4162 1 9.991030631158466 34.45886097549998 249.8663196686303 0 0 0
2604 1 1.3222232818943034 2.1869318133594424 249.99546098589482 0 0 0
5693 1 3.7159467435819873 1.9591038436296138 249.85714485607485 0 0 0
6132 1 6.299328161057549 1.5761902624240838 249.67325250606936 0 0 0
6131 1 6.623993668254783 3.0493850221642353 249.8588735411731 0 0 0
6135 1 9.031728467639093 2.3656592011192603 249.89196297683728 0 0 0
6126 1 11.440926757530779 1.586018277237979 249.9221935594149 0 0 0
6125 1 12.79043719903866 1.9174834952941668 249.88419319656623 0 0 0
6098 1 15.482945731189956 2.3596489425219636 249.3608761757066 0 0 0
6097 1 16.862131041438 2.6910961859816 249.0448873369247 0 0 0
5584 1 17.978100836362692 1.8779293738281275 249.44176798302684 0 0 0
5591 1 19.40731799597522 2.4569005761023925 249.61111139210382 0 0 0
2601 1 1.5610926512643475 3.933938985112465 249.99539747987504 0 0 0
5694 1 3.9756963668416336 3.4550116367650276 249.94446379325325 0 0 0
3744 1 2.9408871919309116 4.473098570392254 249.91265572889264 0 0 0
5695 1 5.40723715950512 3.9316739010362904 249.93127418636928 0 0 0
6134 1 7.989283424099718 3.437981856766112 249.9587806189125 0 0 0
6127 1 12.193130585439407 4.554409019419377 249.93360173041464 0 0 0
6128 1 13.181018007707062 3.329691362470266 249.81016374437195 0 0 0
6099 1 14.583104673245671 3.4227545288175945 249.3978765462766 0 0 0
