LAMMPS data file via write_data, version 8 Feb 2023, timestep = 6500000

6459 atoms
1 atom types

-7.7345425670859935 217.73454256708615 xlo xhi
-2.373909335490487 72.37390933549172 ylo yhi
0 500 zlo zhi

Masses

1 12.0107

Atoms # atomic

5140 1 13.070225780023803 -2.175297532957202 246.6244862055925 0 1 0
5137 1 14.224748880245224 -1.6128362374476963 246.32890190703503 0 1 0
5888 1 23.366767807091104 34.74938758715833 248.57634158832346 0 0 0
4123 1 14.376462541034833 -0.40376892541446774 245.79659962116494 0 1 0
5700 1 14.603690519594027 0.8373229106247907 245.93276175410887 0 0 0
5698 1 14.765710111131403 1.9300888022615759 246.6884197138949 0 0 0
3557 1 -5.198425375563082 15.910785536927921 246.24922736737918 1 0 0
4756 1 -3.733566561124987 16.19252358705041 246.2411175201812 1 0 0
295 1 -2.813397945218743 15.162919439100918 246.6119481206536 0 0 0
4653 1 -7.51988092710596 16.856702105862805 246.27592000982227 1 0 0
3558 1 -6.078954964140535 16.98425385360611 245.99995401028596 1 0 0
1687 1 -3.2766019020062305 17.582458425995924 246.0531629289906 0 0 0
1692 1 -1.0100771892755258 16.859538887303632 246.6678679711577 0 0 0
1689 1 0.37218266880534456 17.158516702467203 246.8079911689892 0 0 0
5565 1 -6.528282156067023 19.317340825275313 245.3393113721871 1 0 0
4742 1 -5.626215626330042 18.273590496211682 245.61367075897007 1 0 0
4741 1 -4.2565478674575346 18.635212427588908 245.76362210788145 1 0 0
1686 1 -1.925080305241072 17.892647406295193 246.29768008863576 0 0 0
1685 1 -1.507897897656731 19.288994104950373 246.20171651352766 0 0 0
2591 1 0.7882389874190084 18.62204466759494 246.87557613093347 0 0 0
5564 1 -6.160854561278814 20.75549332173325 245.29550093258013 1 0 0
4740 1 -3.8500041063114963 20.024174577674138 245.68759428642983 1 0 0
1688 1 -2.488881526661975 20.305150076586628 245.9869565125798 0 0 0
2594 1 -0.13151568000306343 19.630919463671045 246.58640730873435 0 0 0
5567 1 -7.390588980642326 21.538667216779057 245.52344111188884 1 0 0
4743 1 -4.807732123665348 21.07229367663603 245.5053018734908 1 0 0
2431 1 -4.4957233796830645 22.381938201555066 245.91165689552443 1 0 0
840 1 -2.0957268752971516 21.68330186569712 246.246212470267 0 0 0
1674 1 -0.746163218221711 22.075626234389905 246.61398127623772 0 0 0
2595 1 0.17040050797062062 21.05044548291514 246.82175321413996 0 0 0
4640 1 -7.6037797656024715 22.799428409767362 245.8458508636715 1 0 0
4644 1 -5.253464801456865 23.435310993615655 246.12603774749635 1 0 0
841 1 -3.149304297566108 22.703216594345083 246.21884858626478 0 0 0
1680 1 -0.4357555642847977 23.437463224383187 246.85376657849537 0 0 0
4643 1 -5.2867987215502055 24.734336094890896 246.43440629506432 1 0 0
2430 1 -3.866397981906124 25.126424780375782 246.71701204923028 1 0 0
1675 1 -2.848489265949702 24.08296977544727 246.61528249456563 0 0 0
1678 1 -1.495142570553355 24.444781402809205 246.87556373332248 0 0 0
4642 1 -6.355004892658696 25.627452560633127 246.6358877775307 1 0 0
3397 1 -7.4050942383557965 -1.3988085436724969 248.39294324705045 1 1 0
3396 1 -6.0152474409505 -0.9537012657306223 248.2861209114485 1 1 0
2850 1 10.100644070399964 -2.2078279921551536 247.99235576601103 0 1 0
3653 1 16.528410503099373 -1.7796059096961738 247.37760844580285 0 1 0
2404 1 -5.660344722206245 0.3690624389676399 248.08302096766647 1 0 0
3755 1 9.450911004574673 0.2825852234324259 248.1896542713367 0 0 0
2853 1 10.391948466944962 -0.8384852195807034 247.81043414926728 0 1 0
4900 1 12.329305574546852 0.5789693188551893 247.18087864081903 0 0 0
4122 1 11.610027056490797 -0.4623173066147861 247.37558257887827 0 1 0
3652 1 16.64184241371588 -0.4296219203118575 247.38154673317982 0 1 0
5701 1 17.27816786396323 0.557665958463202 247.8166425146852 0 0 0
1441 1 -6.69611331170774 1.322096254059503 247.79659789302835 1 0 0
1442 1 -3.9637602446735425 2.1896859262107653 248.22028787740695 1 0 0
3752 1 9.869338065854466 1.862962384480644 248.19237515749495 0 0 0
5702 1 11.11706506163424 2.2064969404438477 247.71153637312264 0 0 0
5703 1 12.421695665645744 1.914352599641105 247.35628171901305 0 0 0
1443 1 -6.328334293599037 2.7583599927391607 247.69540762332446 1 0 0
3601 1 -7.302915217189805 3.7282915048120597 247.5883604477013 1 0 0
1444 1 -5.009446391198905 3.1316277528372964 247.98713656689702 1 0 0
3753 1 8.801524272264023 2.8896279955225412 248.490381967043 0 0 0
5705 1 13.655577179271848 2.560824035812586 247.32649003290484 0 0 0
5699 1 15.893538571342454 2.381530409132556 247.3103923402367 0 0 0
5696 1 16.34752827405552 3.2902138337964404 248.20919120635082 0 0 0
3600 1 -7.266319809695292 5.152118488312697 247.8303985896607 1 0 0
3596 1 -4.4898513037615855 4.34100629810603 248.17329564820142 1 0 0
5693 1 10.23296251146361 5.012081751087254 248.5731520626006 0 0 0
5704 1 11.444610303600223 4.475911857486446 248.44067608553743 0 0 0
6133 1 13.835892011909356 3.8185203621891084 248.06435260968306 0 0 0
6132 1 12.77507811176772 4.658297476396158 248.38523562668598 0 0 0
