LAMMPS data file via write_data, version 8 Feb 2023, timestep = 117549

6459 atoms
1 atom types

-7.7345425670859935 217.73454256708615 xlo xhi
-2.373909335490487 72.37390933549172 ylo yhi
0 500 zlo zhi

Masses

1 12.0107

Atoms # atomic

5700 1 10.260089502176953 -1.078869055856728 246.7707905403717 0 0 0
4123 1 9.977760558160382 -2.290767435085397 246.57366435540735 0 1 0
4900 1 8.142260560012781 -1.4287884404026474 248.2720022697275 0 0 0
5701 1 12.93645561573141 -1.4260666261978618 248.26603802460036 0 0 0
5703 1 8.142885102860836 -0.08141930909769247 248.44110927182638 0 0 0
5705 1 9.298747268838387 0.6433001755538141 248.29140546861706 0 0 0
5698 1 10.404822925248137 -0.03987293315284592 247.5489484593173 0 0 0
5699 1 11.530364994392716 0.46038989573224426 248.10696452944163 0 0 0
296 1 -7.636698713857363 11.913131060784753 248.06656736803276 0 0 0
1693 1 -4.815608755600118 12.514371688514885 248.2943386044438 0 0 0
295 1 -7.105725166189089 13.194600975817837 247.74598630772766 0 0 0
1694 1 -5.758380480381804 13.48609553311395 247.85412004869013 0 0 0
1690 1 -2.9290344267952335 14.129649256645356 248.3108979181651 0 0 0
1683 1 -1.5293042515829807 14.43581254585919 248.42104931773346 0 0 0
1687 1 -7.563716742633707 15.528522256753261 247.11128991853914 0 0 0
1686 1 -6.18580126747229 15.894524652937134 247.35956108878904 0 0 0
1692 1 -5.243355406026346 14.835685737680572 247.7148496772428 0 0 0
1689 1 -3.853398241314113 15.185802292264286 248.00819646558614 0 0 0
1684 1 -1.1338313578084276 15.847431181268684 248.47115872050543 0 0 0
1685 1 -5.756849217170598 17.265410199979886 247.32920220979983 0 0 0
2594 1 -4.437096804778183 17.572699191683615 247.7503644254825 0 0 0
2591 1 -3.460241191320593 16.533379195846262 248.03656128179108 0 0 0
2592 1 -2.1213095934958406 16.891061487010223 248.32147225899726 0 0 0
1688 1 -6.709209441413536 18.323758865308662 247.1001035378919 0 0 0
2595 1 -4.056998734466234 18.961180027168545 248.02730023905357 0 0 0
2596 1 -2.6685823995041034 19.303325150050792 248.38885861767088 0 0 0
2593 1 -1.70567542510284 18.28024751225658 248.49232077067086 0 0 0
841 1 -7.3396713294857365 20.71240341930311 247.36213847770685 0 0 0
840 1 -6.344963494828635 19.673048305644123 247.3828511252763 0 0 0
1674 1 -5.057713743808116 19.992755581815093 247.9044558726692 0 0 0
1675 1 -7.077687151998841 22.041581952083792 247.9253045266 0 0 0
1678 1 -5.751719059984604 22.393670577074353 248.33263671191992 0 0 0
1680 1 -4.718765545555279 21.380119985420507 248.2963982565215 0 0 0
5640 1 29.235662591796807 30.897462382268344 248.3254213408981 0 0 0
4801 1 29.670245196451692 33.34568054643105 247.98949298873146 0 0 0
4800 1 28.795864901264476 32.232725816208074 248.27852734057478 0 0 0
3637 1 29.318168939155303 34.590870142241776 248.3773126352795 0 0 0
5164 1 -7.590611751784144 -2.0971489746523138 249.56901066321313 0 1 0
2813 1 -6.242359328527792 -1.6453384089824195 249.65357256685397 0 0 0
5945 1 -3.793411277669259 -2.085973238633039 249.8709372840826 0 1 0
2589 1 -1.0137633482530017 -1.211817947876061 249.90261789453893 0 0 0
1532 1 1.410178459141523 -1.6964308374988422 249.69164474362861 0 0 0
3756 1 2.793438302265625 -1.2261614818778355 249.61084960832244 0 0 0
5232 1 3.7918911500193 -2.2290788970645883 249.32434395997035 0 1 0
3755 1 5.183563726906696 -1.7007305890700253 249.05043874304272 0 0 0
4901 1 13.969640847927213 -1.059909813083407 249.15927003254134 0 0 0
2815 1 -7.008011926119287 0.7266336543059555 249.57927516012472 0 0 0
2814 1 -5.9125414081858505 -0.2469283146407544 249.68804658809722 0 0 0
2587 1 -4.5465662042287285 0.1965868525764447 249.73863531923084 0 0 0
2588 1 -3.4753660123969485 -0.7183359676984314 249.76656251033577 0 0 0
2590 1 -2.103900584840819 -0.2871673120535331 249.78270040903982 0 0 0
1533 1 0.3575704255279684 -0.7515920828110516 249.76680705278383 0 0 0
1531 1 0.6253751648989632 0.6634689141539067 249.82226179744623 0 0 0
3754 1 3.062124851075586 0.27245081868650023 249.4686137577916 0 0 0
3752 1 5.520116584518964 -0.18527225290183008 248.97960154176542 0 0 0
5702 1 6.834880438831929 0.20156527989113843 248.78627440707893 0 0 0
4902 1 14.212379874625519 0.24459309535051998 249.782830620967 0 0 0
5056 1 -6.735879118576937 2.1500995472387214 249.624334020926 0 0 0
2812 1 -4.300367783639928 1.6157432203060011 249.80661881734767 0 0 0
2600 1 2.0102603996367443 1.2452103909767551 249.66578796299808 0 0 0
3753 1 4.433900050015448 0.8371185410601439 249.27154450977147 0 0 0
6133 1 9.554938155646804 1.8203185134844355 248.99099961336498 0 0 0
6136 1 10.88585766131826 2.1905456578433133 249.3379726066608 0 0 0
5696 1 12.02205404349162 1.3365981141397074 249.03832249493934 0 0 0
5697 1 13.253219566917785 1.375002148476234 249.71250405363898 0 0 0
5057 1 -5.399387693609086 2.5007670691803394 249.84865644519846 0 0 0
2606 1 2.245921605988716 2.7340467831402337 249.7429264174745 0 0 0
2599 1 4.622529528936322 2.4018689990659383 249.4416811188268 0 0 0
2604 1 3.515141384175602 3.383264519496534 249.6158394587525 0 0 0
5693 1 5.921224901132332 3.036657840873765 249.42591170982018 0 0 0
5704 1 7.171443770051236 2.4632941112080857 249.2516173184228 0 0 0
6132 1 8.52835013440789 2.692892954151615 249.26923798180565 0 0 0
6135 1 11.119680915987301 3.454844254477673 249.96502636809697 0 0 0
5055 1 -7.5734672125882145 4.529013327630108 249.62900577383675 0 0 0
2601 1 3.7287394184497407 4.9580789482036165 249.7067042036945 0 0 0
5694 1 6.19776210864935 4.499036741931027 249.76043104361713 0 0 0
5695 1 7.588362098203399 4.936532001315084 249.87693487016688 0 0 0
6131 1 8.737973101340854 4.044988151516516 249.7381430682483 0 0 0
5898 1 26.804097221828542 33.60929526869758 249.1976815335942 0 0 0
