median_frequency 30.87540054321289
freq25 18.34635066986084
freq75 41.857900619506836
meanparti 0.5246755545972066
medianparti 0.5645927911175415
parti25 0.4868046494390471
meanparti25 0.47122655887878456
meanparti25_75 0.5818903596104409
meanparti75 0.4637098244736064
minparti 0.008936810333143632
meanparti20THz 0.5113779821790156
meanfreq20THz 14.268183464121796
