3.882279884237505030e-07 1.000001705306888589e+00
4.306739924686553422e-07 1.000001705306888589e+00
6.069569735700497404e-07 1.000001705306888589e+00
5.834779888391494751e-02 5.444093240428785757e-02
8.217090368270874023e-02 4.350112152764030737e-01
1.054750010371208191e-01 3.556517366307728745e-01
1.110880002379417419e-01 2.953069335998043110e-01
1.278669983148574829e-01 4.885910174012536578e-01
1.309169977903366089e-01 3.580862291548816967e-01
1.385820060968399048e-01 3.765374816511896094e-01
1.481299996376037598e-01 2.579783327762661393e-01
1.610080003738403320e-01 2.378690061711200843e-01
1.680649966001510620e-01 4.246885055282434429e-01
2.034700065851211548e-01 3.539375265311765495e-01
2.143079936504364014e-01 3.730665149349469689e-01
2.258040010929107666e-01 3.978817122752857927e-01
2.427159994840621948e-01 3.219590238790529524e-01
2.635140120983123779e-01 2.628092365902788830e-01
2.775740027427673340e-01 2.430942319405956509e-01
2.886790037155151367e-01 2.681561136034055770e-01
2.978270053863525391e-01 2.924561499951898735e-01
3.063589930534362793e-01 3.005083477550787863e-01
3.172569870948791504e-01 1.540257526989578796e-01
3.218069970607757568e-01 3.440233032965273607e-01
3.411020040512084961e-01 3.130870768080177280e-01
3.468469977378845215e-01 3.056707710443479775e-01
3.594709932804107666e-01 3.396442856233681806e-01
3.635109961032867432e-01 3.196231598101328952e-01
3.670440018177032471e-01 2.245920409317930244e-01
3.772409856319427490e-01 3.344374176346039396e-01
4.079720079898834229e-01 3.478660252907989081e-01
4.289529919624328613e-01 4.433186273242474829e-01
4.375329911708831787e-01 2.199849505112880799e-01
4.425350129604339600e-01 1.770094258541516918e-01
4.514879882335662842e-01 3.505360496791928293e-01
4.599249958992004395e-01 2.587719157601230946e-01
4.703029990196228027e-01 3.371900609058183229e-01
4.749589860439300537e-01 3.445859229609873897e-01
4.919449985027313232e-01 2.581227726394463295e-01
5.058029890060424805e-01 2.521267072618535998e-01
5.083960294723510742e-01 2.017305104746221212e-01
5.230730175971984863e-01 3.136022871750320240e-01
